Level,name,Height,Width
1,apple.jpg,2,2
2,butterfly1.jpg,2,3
2,pineapple2.jpg,2,3
3,bird.jpg,3,3
3,blue.png,3,3
3,catmouse.png,3,3
3,cow.png,3,3
3,dog.jpg,3,3
3,hedgehog.png,3,3
3,mickey.png,3,3
3,million.png,3,3
3,pineapple bun.jpg,3,3
3,zebra.png,3,3
3,street.png,3,3
3,tree.jpg,3,3
3,monkey.png,3,3
3,penguin.png,3,3
3,pikachu.png,3,3
3,rabbit.jpg,3,3
3,sheep.png,3,3
3,snail.png,3,3
3,squirrel.png,3,3
4,butterfly2.jpg,3,5
4,green apple.jpg,3,4
4,leaf.jpg,3,4
4,pineapple1.jpg,4,3
4,red flower.jpg,4,5
